id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
01ec6554-fcbd-4220-9b9f-b7022a01fe44,ETU03795,Marion,Gilles,0,1995-10-01,701737644,cecileturpin@example.net,"77, boulevard Guillet
59321 Allaindan",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.729692
595ef82e-6879-460c-a729-24006220d964,ETU1000,Dias,Claudine,1,2000-12-31,,srenaud@example.com,"96, rue de Paul
61387 Saint Xavierboeuf",Kanel,Matam,Sénégal,2026-07-30 16:40:38.729781
a8f4cc63-458d-4d82-a39c-2f552481450c,ETU03797,Hardy,Joséphine,Homme,1996-09-10,788927283,theodorelebrun@example.com,"577, avenue de Martel
37896 Saint Adriennenec",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.729876
7331e17c-913f-496a-99b9-30fb2a8cf733,ETU03798,Ribeiro,Guillaume,Homme,2006-11-08,704493164,duhamelarthur@example.org,"11, avenue de Dubois
57562 Carpentierdan",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.729966
61c12a36-a431-4071-9eed-cf0077f53539,ETU03799,Le Goff,Thomas,M,2005-01-25,+221777003952,gauthierelise@example.net,"1, chemin Océane Marchand
81792 Deschamps-sur-Dupré",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.730063
1aed6ff5-e09b-458a-8d56-d75fd6a34716,ETU03800,Guillet,Amélie,0,2008-07-25,703257048,cousinxavier@example.com,"4, avenue Arnaude Valentin
69857 Salmondan",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.730162
35a5c393-ee24-46cb-8aff-7aca1ab6c5da,ETU03801,Lesage,Clémence,Masculin,2006-07-24,,wmuller@example.net,"9, chemin Simon
34261 Millet-sur-Mer",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.730256
9fc64bfa-9821-4921-a96d-04ae4914e34d,ETU03802,Clément,Thibault,1,2001-07-17,760991631,anastasie60@example.net,"773, chemin Bonnin
81901 Breton",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.730350
50551f48-62ff-4a81-802b-1ac4003b1caf,ETU03803,Maillot,Victoire,Femme,2027-07-30,766967286,philippinetessier@example.net,"rue de Garcia
08777 Meyer-sur-Pires",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.730423
c790ffe6-ee7c-4f2c-9d48-20f6b37caa34,ETU03804,Laine,Cécile,,2006-01-22,+221781636505,christophe79@example.com,"55, rue Alex Pages
27687 Sainte Simone-les-Bains",Kanel,Matam,Sénégal,2026-07-30 16:40:38.730522
835ff349-f9fe-44a7-8713-504a4f838d1a,ETU03805,Pascal,Luce,,2002-03-05,+221775241986,marierichard@example.net,"boulevard Grégoire Joubert
18744 Saint Marie-la-Forêt",Thiès,Thiès,Sénégal,2026-07-30 16:40:38.730616
08dd3b8c-268b-4718-9fba-a23b3bea2116,ETU03806,Albert,Sabine,,1995-09-10,773705417,jwagner@example.org,"15, avenue de Guichard
75277 Bertin",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.730705
652e0661-c8bf-4106-9d36-ca1e824171ba,ETU03807,Durand,David,Masculin,2000-10-06,+221784429808,charles97@example.com,"41, boulevard François Gallet
16709 Dos Santosdan",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.730800
8237ab0a-63b6-4ee9-9396-737c66eb8920,ETU03808,Jourdan,Jean,Masculin,1995-12-10,+221770263913,lucechartier@example.net,"357, chemin Christophe Gérard
91255 Martinez-sur-Mer",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.730899
8119e1b4-e984-466c-9105-958507ce1b2d,ETU03809,Legendre,Paulette,0,2004-10-08,772820752,jcosta@example.net,"8, boulevard de Sanchez
90640 Sainte Marguerite-la-Forêt",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.730993
29af4f70-0073-42e8-8abc-74bd78f63589,ETU03810,Moulin,Michel,0,2006-04-26,785954713,hernandezmaryse@example.org,"9, boulevard Simone Rousset
17901 Ollivier-sur-Mer",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.731089
7a798bd9-2211-443d-bc97-4c98279e6dfb,ETU03811,Lambert,Sabine,1,2003-02-18,769469143,gonzalezchristiane@example.net,"6, boulevard David Gay
02701 BenardBourg",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.731183
98fe341c-eb6a-4a4d-8331-ac2b359b7d1d,ETU1000,Boutin,Dorothée,F,1996-06-19,770375843,thibaut39@example.com,"6, rue Cohen
36531 Allard",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.731267
2da2e002-c5b2-48fc-9206-00c014fbc5fa,ETU03813,Vincent,Émilie,Masculin,2027-07-30,705523301,ibonnet@example.org,"25, rue de Michaud
85722 David",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.731342
76b29f6a-8f79-4785-b800-b8cb26dde793,ETU03814,Lenoir,Hortense,M,1996-03-17,766719580,rivieregregoire@example.net,"70, avenue Labbé
87984 Godard",Meckhe,Thiès,Sénégal,2026-07-30 16:40:38.731434
e87b3bf6-d3db-41c4-b9d7-cec69e414aab,ETU03815,Allard,André,1,1998-07-08,784279834,anoukmuller@example.org,"7, rue Millet
08682 Julien-sur-Blanchet",Mbour,Thiès,Sénégal,2026-07-30 16:40:38.731526
5e34928b-6bff-4df0-ac74-36e9d8b658b4,ETU03816,Marchand,Pauline,Homme,2003-12-07,+221788839711,yguyot@example.net,"13, boulevard Susan Benard
29105 Perrierboeuf",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.731618
b9017795-f862-4cb2-8bf8-2b2401264023,ETU03817,Torres,Rémy,M,2003-09-09,,bgauthier@example.org,"rue Maury
79154 Bonneau",Mbour,Thiès,Sénégal,2026-07-30 16:40:38.731693
3b3cecab-fd9b-4f8e-9e2c-0174226f7ef5,ETU03818,Texier,Stéphane,Masculin,2006-01-16,,nmartin@example.org,"40, avenue de Fabre
01313 Lopez",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.731777
a53ef8c6-c112-49dc-ab32-69b5a58d06d4,ETU03819,Garcia,Roger,M,1996-11-14,760305968,mjacquet@example.org,"boulevard Julie Barbe
91284 Moreno",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.731860
3bd9c8a5-8ed9-4b9e-805b-435482d10d84,ETU03820,Lenoir,Célina,,2002-03-14,706368512,marthe17@example.com,"chemin de Bertrand
66775 Techer",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.731944
aa2c75c6-77dc-42e2-a201-20409e4469bc,ETU03821,Hernandez,Margot,Femme,2003-12-10,786849318,cohengerard@example.net,"82, chemin Coulon
70110 Delmas",Ourossogui,Matam,Sénégal,2026-07-30 16:40:38.732032
9e83c063-f490-4120-8806-bc4c599f8494,ETU03822,Guilbert,Maurice,M,2001-12-22,779587597,xsalmon@example.org,"69, avenue de Garnier
40188 Saint Henri",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.732120
b97bf71b-82e6-4749-9e40-2270cc4f5f95,ETU03823,Morvan,Honoré,F,2001-07-14,780115078,josette63@example.com,"58, rue Leleu
06866 Saint Gabrielleboeuf",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.732212
c4bc63df-2758-4caf-bfb9-8cf10dabb266,ETU03824,Clerc,Danielle,0,2006-12-24,00221778822658,delmassebastien@example.com,"boulevard Besnard
51932 Teixeira",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.732295
e65ae19e-f013-4618-bde8-1282210b6a2d,ETU03825,Perrin,Gérard,M,2003-02-04,783859553,hbouvier@example.com,"5, boulevard André Daniel
65511 BoutinVille",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.732388
77016a62-3a77-428c-b1b2-12f86d15946f,ETU03826,Mathieu,Claire,0,2027-07-30,+221780929964,labbejean@example.com,"45, rue Da Silva
31467 LeroyBourg",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.732469
12d0259a-1ad7-4ce3-9b55-63e72d72b90c,ETU03827,Pierre,Renée,F,1997-07-15,00221770205544,paullucas@example.org,"21, boulevard Guyot
08660 Saint Thibault",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.732564
96a350ad-43d8-4937-a1c0-8e2a56dd7302,ETU1000,Raymond,Christiane,Homme,1996-07-19,760511723,nda-costa@example.net,"avenue Bouchet
90592 Legrand",Linguère,Louga,Sénégal,2026-07-30 16:40:38.732644
72557458-bc2d-40b9-9f74-1a281399625c,ETU03829,Jacob,Agnès,Masculin,2003-08-01,768578270,alixteixeira@example.net,"14, boulevard Antoine Legendre
84318 Clerc-les-Bains",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.732742
f4cc5009-34f5-4b38-89ab-4f7e3350158e,ETU03830,Pinto,Yves,Homme,2004-11-24,789022298,victoiredevaux@example.org,"498, boulevard de Pierre
03109 Guichard",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.732832
704d7ed3-a019-4208-a726-117085c57e69,ETU03831,Becker,Bertrand,Femme,2000-03-21,00221770998913,ericlebreton@example.org,"chemin Gonzalez
97137 Sainte Sylvie-la-Forêt",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.732922
ee086f51-6f41-41e2-9025-2fdc77a49699,ETU03832,Mary,Aurélie,,2007-07-24,+221788401517,clairejean@example.org,"72, chemin Turpin
94995 Saint ÉliseBourg",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.733017
3fb53548-c2bf-445b-95df-0366f8df75d9,ETU03833,Normand,Yves,M,2007-08-26,786376451,ephilippe@example.org,"218, rue de Lemonnier
49833 Saint Michel-les-Bains",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.733110
27ff2416-0a41-4a1e-aa8b-54ef9f1487c7,ETU03834,Chauveau,Christiane,Femme,1999-10-08,00221772842993,agodard@example.org,"54, boulevard de Bonnin
97399 Leclercq-sur-Lacombe",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.733198
2ec9a7e5-09c5-40b1-a34c-d5bbddb6cc95,ETU03835,Rodrigues,Bernadette,Masculin,1999-03-25,00221776249190,leblancelodie@example.net,"rue de Potier
18572 Royer-les-Bains",Rufisque,Dakar,Sénégal,2026-07-30 16:40:38.733281
1e7805fe-848f-4d98-8f28-a804bf947945,ETU03836,Peltier,Dorothée,Masculin,2001-12-09,773304455,monique01@example.net,"4, rue Guillaume Letellier
81971 Saint Adèle-sur-Mer",Linguère,Louga,Sénégal,2026-07-30 16:40:38.733375
030089a8-6960-4e62-8342-9cad7fa376d1,ETU03837,Lopez,Alexandre,,2027-07-30,701856762,juliette58@example.org,"71, avenue Sophie Boucher
11711 Ollivier",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.733456
9c71c679-a335-4c0f-bd15-7e6eb1157a18,ETU03838,Alexandre,Roger,Masculin,2004-01-23,+221774110592,jeannine06@example.net,"15, boulevard Olivie Charrier
03463 Joseph",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.733549
3aa9729a-50cb-4df1-b37f-fd9be4f42646,ETU03839,Regnier,Maurice,1,2002-08-24,769995929,olivierjourdan@example.com,"81, avenue Blondel
90507 Blanchard-la-Forêt",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.733645
1a1efa92-95d1-4b5b-9ec3-2b074c61564a,ETU03840,Pascal,Lorraine,0,1996-06-13,+221786065865,hervemarcelle@example.net,"chemin de Picard
82204 Sainte Philippine",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.733730
63613ab5-b564-4fb8-914c-0f56f21b8e80,ETU03841,Lopes,Olivier,,2007-11-07,789114559,gomezvictor@example.com,"86, chemin Gabrielle Launay
83889 Rochenec",Kayar,Thiès,Sénégal,2026-07-30 16:40:38.733824
280240fe-c4e5-4215-9e87-91615d74d223,ETU03842,Rousseau,Colette,M,2001-09-20,771877069,aroche@example.com,"47, rue de Mallet
40913 Laine",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.733912
808218d6-bbee-4e83-9582-50db4df6dc17,ETU03843,Diallo,Marcelle,Femme,2027-07-30,00221771785265,chantalcaron@example.com,"84, rue Thibault
81106 Lévy-sur-Diallo",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.733996
6793331b-6ccb-4452-8250-b7a50a01f5c0,ETU03844,Blanc,Adrienne,1,2000-01-04,701734177,micheleroyer@example.net,"2, rue Pierre Dupuis
85989 MailletBourg",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.734093
106cae49-4a1b-4193-8686-88d7b021c91d,ETU03845,Laroche,Édouard,Femme,2001-04-12,707435360,vhernandez@example.com,"5, rue Nathalie Besson
79954 Cohen-les-Bains",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.734188
33336cf2-f5f0-4e27-9aae-d524050a8f80,ETU03846,Teixeira,Augustin,1,2002-11-05,772094395,rlemaitre@example.net,"967, rue de Delattre
58551 Gautier",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.734279
e2386d1c-9103-4b76-a769-2f2d7740cccf,ETU1000,Verdier,Noël,Masculin,2007-12-22,767858862,patricia16@example.org,"78, boulevard Suzanne Lebrun
28307 Clercboeuf",Kanel,Matam,Sénégal,2026-07-30 16:40:38.734373
ac45bb03-3094-4fb9-a7ad-d027e6cc9564,ETU1000,Dos Santos,Aurélie,0,2001-12-15,786019608,alvesandree@example.com,"3, boulevard Honoré Tessier
05376 Dumontboeuf",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.734468
79f14275-d710-4380-8cba-093e9effdfa2,ETU03849,Weber,Joseph,Femme,2027-07-30,00221779024146,margaretmaillot@example.com,"chemin Delmas
97363 Jacquet",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.734541
bde508f2-9273-460c-a286-cd708993c1c0,ETU03850,Mendès,Joseph,F,1996-04-29,760080898,remy77@example.net,"73, avenue Marc Royer
30831 Chevalier-la-Forêt",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.734637
cf3f0864-346f-498b-b048-11587131502d,ETU03851,Lenoir,Laure,0,2000-10-11,778501044,manonbarbe@example.net,"boulevard Aubry
82573 Sainte Arthur",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.734722
08eaaab4-6c6d-46ae-9c8a-ea704e1d550e,ETU03852,Giraud,Margot,Homme,2004-12-21,+221773355729,ogrenier@example.net,"98, boulevard de Paul
36898 BlondelBourg",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.734810
516b0424-e74f-440b-b970-0ba169ff6031,ETU03853,Dumont,Diane,0,1995-10-15,782524772,lefortdavid@example.org,"48, rue Bonneau
97120 Aubry",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.734898
20f9f463-13ca-4560-9b8b-1722ad51efe2,ETU03854,Pages,Maurice,Femme,2000-02-16,+221773293495,icordier@example.org,"984, rue Sophie Garcia
50813 Lacroix",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.734990
f332292d-2185-409b-8cd4-ee4ac33b9371,ETU03855,Monnier,Christophe,Masculin,2005-10-22,774930680,alexgilbert@example.org,"15, chemin Buisson
13988 Martins-la-Forêt",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.735081
acb07260-b401-4bf4-a997-dbeb016e7f7c,ETU03856,Vallet,Sophie,,2001-03-27,775442522,laurence53@example.com,"rue Alice Clément
34889 Saint Dorothée",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.735168
b81001e7-8779-4aac-a9e5-b4ff06ab6bf6,ETU1000,Hernandez,Eugène,M,1996-07-11,787874725,thibaut02@example.net,"444, rue de Poulain
70668 Bailly",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.735255
78841969-9cce-4293-a835-f7b19ab37513,ETU1000,Gomez,Patricia,Femme,1999-04-03,,franck29@example.net,"174, avenue Théodore Labbé
08951 Saint Michelnec",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.735349
d30edc07-42d4-4ea4-8611-323018238f84,ETU03859,Gauthier,Thérèse,Homme,1999-12-14,780173917,llefebvre@example.org,"rue de Thibault
24942 BertrandBourg",Mbour,Thiès,Sénégal,2026-07-30 16:40:38.735431
275cb44c-38e3-4811-aa12-fd130ae21aef,ETU1000,Georges,Anne,M,1999-06-10,+221773961156,pierre18@example.com,"97, chemin de Martins
44337 Legros-sur-Mer",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.735526
a3076c35-b323-4747-95ba-d43d25eae2f8,ETU03861,Mendès,Pénélope,Femme,2005-11-15,760952113,robertlemoine@example.com,"32, rue Moreau
97114 MorelVille",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.735617
97ae4e25-f45a-4a63-95fb-46a61ebbca53,ETU03862,Regnier,Anastasie,M,2006-08-10,787672279,gregoire02@example.com,"108, boulevard Pénélope Reynaud
15318 Gaudin-sur-Poirier",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.735715
f502cd75-6edb-482f-b573-8546be61a590,ETU03863,Germain,Adélaïde,F,2005-12-21,777433241,victorriou@example.net,"365, boulevard de Pichon
94319 Carlier-sur-Meunier",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.735806
00bd7c20-99af-4be9-aa90-9a169a8ffde7,ETU03864,Letellier,Aurore,Femme,1996-01-16,775414097,jerome64@example.net,"rue Christelle Marchand
84954 Saint Emmanuel",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.735894
b98032be-195b-4ac8-8e92-545bb3abe33f,ETU03865,Chevalier,Thierry,Femme,1997-08-12,783637428,josephinelaroche@example.net,"55, boulevard de Rivière
76383 Saint DorothéeBourg",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.735990
92f8e4fd-144b-437f-8708-8b3ce60252cb,ETU03866,Charles,Bernard,Homme,2007-04-06,774743481,louis52@example.com,"15, boulevard Normand
86517 Lebonnec",Tivaouane,Thiès,Sénégal,2026-07-30 16:40:38.736081
66f08b09-6f16-40e7-b896-d2643edcb78c,ETU03867,Maurice,Yves,M,2006-03-10,702497126,grondinanouk@example.org,"20, rue de Jean
68261 Gilles",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.736169
66c6de9e-c760-4a69-b74e-52d653246829,ETU03868,Thibault,Alexandre,F,2005-12-24,00221771889511,guychevalier@example.org,"7, boulevard Monique Descamps
68368 Tessier-sur-Mer",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.736261
4391f8ff-e8dc-4663-ab84-328ac8cb8e1b,ETU03869,Salmon,Pauline,Masculin,2008-06-16,781089045,stephanebarbier@example.net,"69, chemin Claire Denis
18474 Le Goff-sur-Mathieu",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.736358
dfec24cf-555e-494b-9bfa-eb74e17b409a,ETU03870,Hernandez,Éléonore,Homme,2003-06-16,767088105,tsanchez@example.org,"93, rue Vincent Maréchal
64871 Andrenec",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.736451
f78ce216-570e-4641-a8b5-42a3c0bd562a,ETU03871,Fischer,Julie,0,2008-07-17,768426328,virginiegrenier@example.org,"690, rue de Rey
25998 Germain",Guédiawaye,Dakar,Sénégal,2026-07-30 16:40:38.736544
4fc9a948-762f-4786-8a40-1dfb2b46e04b,ETU03872,Boucher,Cécile,0,2005-04-03,+221773836281,sbarbier@example.com,"boulevard de Jourdan
93889 Lebreton",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.736624
02d4df01-0276-4360-ab7b-7c534b85b801,ETU03873,Pineau,Isabelle,F,1997-04-23,00221779316768,opeltier@example.net,"99, boulevard de Gay
25297 Neveu-sur-Mer",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.736713
0de59214-ccce-4e78-9140-8ffd4d61df4e,ETU03874,Paris,Anaïs,Masculin,2000-02-29,780799008,susanne13@example.net,"8, boulevard Julie Besnard
24905 Sainte Astrid",Ourossogui,Matam,Sénégal,2026-07-30 16:40:38.736805
9735448c-7ca1-41a9-8468-093e88ca7990,ETU03875,Riou,Dorothée,,2027-07-30,775706530,oceane34@example.org,"rue Hamon
08446 Saint Patrick",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.736877
7e8e8309-991b-42ac-a7f0-3b9ee2f35473,ETU03876,De Oliveira,Océane,F,2000-01-20,780947224,bertrand00@example.net,"248, rue Cécile Lefort
93881 Imbert",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.736968
17fada42-40e7-48a4-b9d9-d4bb5b54e7dc,ETU03877,Léger,Maggie,,1997-06-25,+221778657017,raynaudisabelle@example.net,"chemin Roussel
09761 Dupont",Linguère,Louga,Sénégal,2026-07-30 16:40:38.737055
66f08fc1-b6f3-4bc2-9894-b6646f612b3e,ETU03878,Roussel,Thomas,Femme,1998-08-05,700838972,remy42@example.net,"21, chemin de Rousset
69368 Chrétien-sur-Lombard",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.737147
dc0981a3-297d-4081-8d0f-92c68bcaf626,ETU03879,Dumont,Marcelle,Femme,1996-11-18,771090243,benoit82@example.net,"5, chemin Michelle Labbé
66297 Paul-la-Forêt",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.737243
5416b4d9-d4e5-45f4-8621-96c9caaabed6,ETU1000,Bonneau,Nathalie,F,2004-08-22,760127505,le-gallemmanuelle@example.net,"4, avenue Franck Carpentier
47649 Saint Jérôme-la-Forêt",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.737341
1c25cea2-ff9b-487d-9d5f-e783a9ef15dc,ETU03881,Alves,Constance,M,2007-06-13,707289098,iparis@example.com,"6, rue de Hebert
72972 Torres",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.737426
c81532a9-d2eb-4d64-8d81-0af84fb0f888,ETU03882,Gaillard,Anastasie,1,2027-07-30,705922617,claudine68@example.org,"61, chemin Isaac Munoz
26738 Torres",Mbour,Dakar,Sénégal,2026-07-30 16:40:38.737505
ab40bb54-f6b0-442a-978d-d3a471015830,ETU03883,Gillet,Jeannine,F,2003-12-03,,antoine53@example.com,"42, rue Dorothée Petit
37921 Moreau",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.737591
607f63ee-4629-49d7-87b3-edb0606ed90f,ETU03884,Alves,Éric,Homme,2000-11-26,770460688,dominiquedelattre@example.org,"799, chemin Chauvet
95547 Gay-sur-Charpentier",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.737683
50882914-5b4f-4f59-8b53-f0c9584c4f92,ETU03885,Guibert,Camille,,2005-04-06,+221786778462,jacquetlorraine@example.com,"35, rue de Ruiz
91704 Navarro-sur-Mer",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.737779
37776b4c-64a5-4acb-9495-c39518192390,ETU03886,Garcia,Alix,Femme,2002-09-26,00221772806129,marionpaul@example.net,"chemin de Alves
50206 Jourdannec",Linguère,Louga,Sénégal,2026-07-30 16:40:38.737864
3fc60f24-e6ea-4502-9bfe-8a75e91b551b,ETU03887,Gallet,Luce,Masculin,2002-04-20,785335884,vfrancois@example.org,"27, rue de Hardy
40602 Leroux",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.737952
05d7c552-83e3-4617-9a4c-e8e545b4bb2a,ETU03888,Thomas,Cécile,,1999-04-17,767044866,garnierremy@example.net,"838, avenue Auger
87174 Deschamps",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.738044
ea8674cd-9005-4a09-89a9-d20af927f873,ETU03889,Laurent,Benjamin,Femme,1996-07-25,,olejeune@example.com,"574, rue de Charrier
29981 Saint Suzannenec",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.738134
a31da88f-aede-45c5-a61d-9d540492aefe,ETU03890,Nguyen,Chantal,,2002-09-07,706040344,llambert@example.org,"3, rue de Goncalves
97260 Saint Rémynec",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.738223
98472b8b-75d4-46e1-ba02-d8deee927d1e,ETU03891,Schmitt,Étienne,0,2002-11-19,774472236,ibreton@example.org,"8, boulevard Nathalie Samson
95229 PruvostBourg",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.738315
e1cfd7b1-f1a2-4e43-9110-c6550de2422c,ETU03892,Benoit,Alfred,,2008-03-28,00221775787986,mgarcia@example.com,"5, boulevard Dupré
64671 RollandBourg",Pikine,Dakar,Sénégal,2026-07-30 16:40:38.738405
f7cb32af-daad-4763-9580-2a2cc830c19f,ETU03893,Fischer,Agathe,Femme,2004-06-25,,pichonhortense@example.com,"70, rue Petitjean
84816 Dumont",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.738495
9f5ef7cf-285d-408f-8eeb-4090c3ffb172,ETU03894,Thibault,Georges,1,2003-04-14,00221774420736,stephanie76@example.org,"50, rue Nicolas
95821 Fischer",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.738590
db2b6110-0dca-4468-a368-2ab62f28352b,ETU03895,Guérin,Guillaume,,2004-08-27,705348368,da-costapenelope@example.com,"79, rue Aubert
02630 Aubry",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.738681
8ca3132f-e3f8-467b-a148-83e79cc8789d,ETU03896,Muller,Grégoire,M,1998-05-05,+221787105007,emmanuelle30@example.com,"boulevard Chauvet
70736 Chevallier-sur-Perez",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.738766
c377149c-20d1-4bb1-977b-9e97023fa17a,ETU03897,Leconte,Antoinette,F,2001-03-12,786184140,diane38@example.net,"44, chemin Reynaud
90299 Bazin",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.738851
61dc3a31-0bea-42a4-a93c-12056f9a8a13,ETU03898,Humbert,Valentine,F,1999-01-30,778577907,upinto@example.com,"9, rue de Fabre
10244 Sainte Océane",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.738939
f35736b1-bc98-4209-affa-3099219b4f44,ETU03899,Dupont,Émile,Femme,2027-07-30,776111159,fredericfabre@example.net,"rue Perrin
34834 Saint AugustinVille",Tivaouane,Thiès,Sénégal,2026-07-30 16:40:38.739014
a81f0b0d-f381-4767-a9df-516f5ce97f27,ETU03900,Grégoire,Susanne,Femme,2008-02-11,706371615,constance16@example.net,"65, rue de Legrand
21878 Sainte Virginie",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.739104
b4bc1790-e939-49f9-a10b-c12cc885e1a7,ETU03901,Adam,Pauline,M,2004-07-02,778049746,philippinedelorme@example.net,"27, boulevard de Boutin
63407 Samsonnec",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.739197
